"","Sentiment","SentimentSC","Reviews","Label"
"11","Positive",4.20357704162598,"reed is a great place to explore and grow up some before entering the real world they dont shelter you by any means but you are exposed to all sorts of interesting people with diverse hobbies once at a friends house i met a reedie who grew up with his dad in a teepee this sort of experience isnt that uncommon in addition there are all sorts of student groups building and fixing bikes brewing beer fire dancing buildering aka climbing buildings as well as outdoor trips planning a cascadian revolution you name it students are incredible creative and frequently have the industriousness to get projects done these include establishing comic book libraries building amazing art projects or providing free condoms and sex ed classes to every dorm every year however reedies seem to focus on the campus and projects that will make the campus a better place political activism or much interest in bettering the community outside of reed isnt seen as much however the academics are great youll be exposed to all sorts of new ideas in your classes that frequently actually change your outlook on the world the one downside is that its tough to leave such a creative and interesting community after graduation","community"
"12","Positive",2.3573431968689,"reed is a small community and that gives us access to a lot of wonderful things and a lot of not so wonderful things we have very open personal relationships with our professors which is really wonderful and fast becoming a rarity across american colleges the student body polices itself through the honor principle a very basic statement of the golden rule violators of the honor principle may be taken to jboard and the honor council but for the most part we take care of our own the small community means that you can literally know everyone this means that while at larger schools there is an endless amount of new people to meet and new groups to reinvent yourself in here when youve burned a bridge you feel the loss for four years","community"
"13","Positive",3.83093190193176,"fuck me where to begin reed will drive you crazy if it doesnt you didnt do it right its small its intense and its lovely its a haven for displaced and disenchanted intellectuals and we like it that way portland is a funny town that prides itself on housing wackjobs the most wackjobs in any given place anywhere in the world we like it that way the big picture is simply that reed is crazy i cant emphasize that enough","community"
"14","Negative",3.46816039085388,"reed is a pretty small campus with a little more than a thousand students as a result reed is very communal and its easy to know people its a pretty laid back place where working and studying are important but not to the point where people cant have fun the organizations on reed arent very proactive so activists may want to reconsider coming here most of the student body is very apathetic when it comes to activism and usually the activists on campus are part of larger organizations in the portland area reed has been accused of being very postactivism","community"
"15","Positive",4.32605791091919,"reed is amazing it is a small community so you always feel at home professors know your name and are very available to talk they really want you to do well and are passionate about the material there is a heavy workload but it is manageable and if you love to explore new ideas this is the place for you reed is not for everyone but i think if you like it you love it","community"
"16","Positive",4.27847480773926,"when people who dont go to reed find out that i go to reed they usually either get excited and say what a great place it is or assume that its a bad liberal arts school that theyve never heard of i live off campus so i spend most of my time on campus in classes or the library although i come to campus on the weekends because there are usually lots of good events a big recent controversy was the death of a freshman from heroine overdose the response of the community was really touching and reaffirming to me of what a great place this is it brought up a lot of discussions about what reed is and what our drug and alcohol policy means if it is effective etc ithe school takes risks with the freedom it gives its students but it allows for genuine and mutual respect between the kids and the administration there is obviously a ton of school pride and a sense of love and understanding and similarity between everyone students faculty staff alum administrators etc","community"
"17","Positive",3.95627164840698,"were a really small school there are some wacky things that go on portland is an awesome city but a lot of students dont go off campus that much lots of students spend a significant portion of their time in the library people are proud of reed often to the point of looking down on classes and students at other lessacademic schools theres a lot thats unusual about reedyou should be creative wacky smart and stable enough to deal with the excessive culture of stress ive learned an amazing amount here","community"
"18","Positive",4.32394552230835,"reed eclectic scholastic scholarly hidden away like an elfs fortress or some sort of secret home to the dedicated dedicated dedicated ones who will go without sleep four days in a row because they want to finish their work rather than because they will need to home to those who will lock themselves away for a week until they master a new puzzle a new game the ones who learn for fun who delight in knowledge and share their knowledge and take you as you are and run with you as far and as hard as your willing to go home to those who know their shit like no one else ive ever met in my life interesting interesting people mature creative powerful and open minded dedicated dedicated dedicated do i love reed yes i love reed","diversity"
"19","Positive",1.76787912845612,"reed is a tiny liberal arts college the campus is pretty but small enough that once youve slept with someone theres no way to avoid them youll keep running into them in commons or the pool hall or that class you thought they wouldnt take but they did and now you have to sit in the same room with them three times a week and pretend it isnt awkward the population of reed is big enough however that im still meeting new people in my year the academics are phenomenal and portlands a fun city although it helps to be 21 its easy to get involved with student government or just get some funding for a new extracurricular group we dont have a football team but the rugby players are all very dedicated to their sport ultimately reed is work hard play hard  we might stay in the library until 2 am on a regular basis but we also have more fun theres nothing i would change about reed and having been here for four years i can say with absolute certainty that i would make the same choice if i were picking a college now that said reed is not for everybody","community"
"20","Positive",2.65174698829651,"most reed students ar really excited to be here which enhances life for our whole community its great that people are really excited about and interested in not only their classes and assignments but also about social activities at reed there are so many opportunities to get involved in the reed community like during renn fayre reed arts week paideia etc theres always some sort of dance party or event going on in the student union to liven up weekend nights on campus and it seems that wherever you go there are groups of intelligent kids to hang out with like at the pool hall the scrounge the paradox the library lobby the tutoring center the departmentspecific lounges even the reactor","community"
"21","Negative",0.811730742454529,"reed is isolated its in a bubble and never shall that bubble burst its unfortunate since portland is a truly amazing city with tons to offer and so few reedies take advantage of that reed is also quite small it tends to be very difficult to make friends at reed although im not entirely certain why","outcomes"
"22","Positive",2.2103009223938,"people here tend to be interesting whether i like them or not which is awesome you can have a conversation with almost anyone and learn something most everyone works very hard much harder than they did in high school though a fair number of students mostly freshmen dick around a lot and have academic trouble accordingly the work load is not exaggeratedif you do all the work you are supposed to do and try to have a social life you wont get a lot of sleep quite a few people drop out the honor principle governs most interactions at reed theres a lot of trust in students ability to handle problems and so theres a lot of responsibility when i tell people i go to reed i get a lot of different responses mostly tonal variations of the word oh everyone knows we work hard here but there are a lot of other connections that people makedrugs radical leftwingers awesome openminded people and so on reed has a reputation its not entirely accurate there is a lot of drug use and as a rule people are pretty liberal but i know plenty of straightedge people and several libertarians though granted very few republicans","diversity"
"23","Negative",4.31587028503418,"reed will give you student funds to spend on beer however i when i wanted to spend student body funds on giving books to prisoners i was told by finance committee we dont give money for service projects reed will not let allow student organized charity drives to spend our extra board points to give food to the homeless they are so afraid of liability that they couldnt care less if the people of portland go homeless","finanical"
"24","Negative",1.76753079891205,"reed is kind of small so everyone knows everyone and you can tell immediately whos a reedie and who isnt when you see them also it seems like you run into reedies and alumni all over the place in portland and sometimes other random places a lot of people have never heard of reed but those who have always have strong feelings about it i spend most of my time in my dorm because sleep takes long times most recent big controversy was the hanging up of dummies in the trees in eliot circle","community"
"25","Negative",3.27377724647522,"the best thing about reed is that it takes itself and its philosophy seriously reed tries to be a school that takes the community and academics seriously and will do just about anything to make sure that they run well the administration is very involved and helpful and the level of bureaucratic inefficiency is generally pretty low portland is a great town  almost an epicurean paradise within a few miles there are fantastic restaurants that are very reasonably priced compared to boston and the bar scene is great portland is also known as beervana so many great local brews unfortunately school pride is pretty lacking although theres generally a pretty good turnout for the big school events people definitely come to reed to learn and theres alot of people that do only that","community"
"26","Positive",3.15979099273682,"people outside the bubble and outside oregon dont generally know where reed is much less what it is however grad schools seem to notice us the student body ranges from total slackers to highstrung bookworms however the majority could be described as academically motivated students with a high tolerance for books as well as a high affinity for parties commons the cafeteria the paradox coffee shops and common rooms in dorms are the most popular spots to chill while reed doesnt have any traditional signs of school pride like a football team and fraternities most students feel lucky to be here","community"
"27","Positive",4.21612548828125,"reed is an excellent school for several reasons for one classes are generally small and allow for student participation and the guarantee that your professors will get to know you individually although the student body is very intelligent there doesnt seem to be a whole lot of unhealthy annoying competition between students over grades because reed doesnt give grades this system is ideal because grades are actually recorded but instead of relying on numbers or a letter system to gauge success professors write more comments of each paper and test this allows for oneonone interaction between students and professors and for individual growth in the classroom reed also has so many awesome and strange traditions such as the end of year renn fayre which has nothing to do with usual renn fairs paideia and several annual themed dances","community"
"28","Positive",4.24359369277954,"academics all the students are here to learn plain and simple though you may have that kid in one of your conferences the majority of reedies are intellectual will challenge your views and not afraid to express their opinions the investment you make in learning here is the best investment you can ever make in your life if you dont plan on going to grad school a reed degree in and of itself is not to important generally reedies come to this school to cultivate their minds learn about the academic orthodoxy and how to counter it and to head to grad school","community"
"29","Positive",4.31621074676514,"the best thing about reed college is that theres no place like it at no other college can you expect to find such a diverse and interesting group of people united at the prospect of becoming experts in their field more enlightened members of society and more capable human beings you may get the impression that everyone you meet is on an epic quest and you will frequently be impressed by the progress that your colleagues make everyone is transformed after four years everyone finds the instruction facilities and intellectual sounding boards required for progress the espirit de corps is a manifestation of the rigor of the college and everyone is glad for the challenge indeed they pay for it theres no other place like that","community"
"30","Positive",4.25800180435181,"i wouldnt change a thing about reed i enjoy telling people i went there and having them react with shock and awe when i was a student i spent most of my time in class or in the library i think reed does a very good job of essentializing what is necessary for an education ie a small number of students per class close work with professors and excludes all the distractions ie textbooks sports teams the greek system","professors"
"31","Negative",4.50335788726807,"the biggest controversy on campus at the moment is the attempted change in the cigarette policy there is a pretty much unsaid rule that you can smoke in the pool hall though it is a room in the gcc and technically illegal recently the administration tried to pull a fast one on the students and were charging kids 100 for smoking indoors student senate and the whole student body got really up in arms about the change in policy without consulting the students or even making an announcement then the administration had to back down and revert back to the old policy were seeing our student autonomy slip like sand between out fingers and were all crying as it slowly dies oh and portland is tight","community"
"32","Negative",2.15721702575684,"the best thing about reed is the intellectual environment you are never without a problem to solve or an argument to put together i would change the tour guide mentality they come across as morons reed is perfectly sized 954a082faed443b016e84c6ea63012b481c58f64867aa2dc62fff66e22ad7dff6c of people have no idea what reed is and assume that it is a secondrate place for rich smart kids the other 54a082faed443b016e84c6ea63012b481c58f64867aa2dc62fff66e22ad7dff6c know that it is a first rate place for smart kids many of whom are pretty well off i spend most of my time in my room portland is a great city but you wont get off campus much the reed administration is highly competent and pretty hardnosed biggest recent controversy was grafiti that got put on an art exhibition no school pride except we all miss reed when we arent here reed is so academically charged that it is extremely unusual for a college renn fayre is quite memorable though overhyped our cafeteria dramatically overcharges for everything","food"
"33","Negative",1.0784729719162,"reed its a great collection of creative quirky amazing people who have a large drive to learn and spend almost too much time studying there is a ridiculous work load but youll learn to read faster and how to read affectively i spend most of my time on campus split between the library the scrounge and the sportscenter mostly in the library sometimes its hard to strike a balance between life and academics as the academics at reed can at times be overwhelming its a really good idea to take some time away from reed when youre here to gain a perspective and make sure you have the drive to come back and finish at reed portland is an amazing and fun city but when youre at reed you dont always have time to appreciate everything it has to offer students often get trapped in the bubble especially those students who live on campus owning a bike is a necessity in portland","community"
"34","Positive",4.32547235488892,"personally reed was a great match for me and despite the crushing workload and all i still really love it i dont think it is a school for everyone i think a lot of people would hate coming here its hard you will not have as much time as other college students you know to leave campus even though portland is great if you make it there if you are a science major youll probably have days when you dont see the light of day after 4 hour bio lab you will get out and you will look at the dreary portland sky and miss the sun the sun does come out and when it does its great because everyone appreciates it and goes outside but sometimes it rains all week sometimes you wont even notice because youll spend all week in the library on weekends though and on days when you dont have to study like crazy the campus is a great place to be and if you get tired of dancing here or seeing movies here portland is everything you could ask for in a city except that some things close kind of early but there is a lot of stuff to do on campus everything really comes alive and theres a really exciting fun culture in between the intense academics","community"
"35","Negative",3.12208843231201,"people are typically impressed when they find out i go to reed that is if theyve ever heard about reed before there is a lot of school pride but i think that its often the sort of pride that one feels towards a child thats doing much better than can be expected but is still falling short of its full potential","outcomes"
"36","Negative",2.12730884552002,"there are three distinct reactions when people find out i go to reed many people have never heard of it and those who have are either familiar with it as an elitist intellectual haven or a place filled with sex drugs and indie rock","outcomes"
"37","Negative",2.31293082237244,"i like how seriously academic study is taken at reed sometimes it is even taken too seriously in my opinion however if one is going to go to college to study you might as well go to a place that specializes in valuing academics above all else however this is sometimes taken to extremes and people should know this before coming to reed therefore i would change how reed advertises itself i would want them to say that it is less of a normal liberal arts education and more akin to an an undergraduate technical training school for those who want to or could see themselves going to graduate school of those who dont go on to graduate school andor stay in academics however there are also many reedies who simply use the strong work ethic theyve acquired at reed to succeed in other job sectors","outcomes"
"38","Negative",4.36059236526489,"the school is really small around 1300 and the campus is very small as well theres a definite reed bubble thats hard to escape it takes a real effort to spend time off campus especially when you have a lot of work moreover the students are socially awkward which makes the reed bubble something a lot of students unsuccessfully try to escape theres a big stress culture at reed which many students dislike during exams we have a stim table where you can basically get pills caffeinated beverages and food for free while there is a lot of work people like to be really dramatic about it despite its liberal leanings theres a lot of sexism and racism at reed the student body isnt particularly active on these issues one unusual thing about reed is renn fayre which is a weekend long celebration for graduating seniors its a giant schoolsponsored party with bugeating contests a thesis parade a drug pinata and lube wrestling its supposed to be a way to let off steam for graduating seniors and for those about to take their final exams","outcomes"
"39","Positive",3.75470948219299,"best thing smart people who are there to learn you can talk about the most academic things anywhere any time and its all good change more time for fun it would be cool if people didnt take themselves so seriously reactions a lot of people have never heard of reed if they have they either think youre really smart a hippy drug addict or a rich pretentious snob most time on campus is spent in the library or walking from the library to get a coffee sometimes you forget you are in a city but portland is really cool administration is always crap but some years marginally better than others there is altschool pride its not like many people wear the sweatshirt but theres a kind of combat veteran pride with each stage you survive hum 110 junior qual and of course thesis","community"
"40","Positive",3.45507884025574,"the best thing about reed is the intense atmosphere it pushes you to your limit and makes you a stronger person from it paradoxically this is also one of the works things about reed it can become really overwhelming most people think reed students are smart there is a lot of school pride reed students seem to have the perception that they are working the hardest and are some of the smartest students anywhere in the us","outcomes"
"41","Positive",4.27416515350342,"reed students are amazing individuals with a passion for learning and changing the world in ways no one else thinks are possible","community"
"42","Negative",4.52774333953857,"socially awkward pompous halfhipsters with an inferiority complex that they overcompensate for with academics","courses"
"43","Positive",3.0530366897583,"the illest of the ill the dopest of the dope the dankest of the dank the smartest brightest most inventive motherfuckers in this whole country who are going to rule the world we are the bluest smurfs out there","diversity"
"44","Negative",0.794824302196503,"ive mentioned already that diversity is a bit of a problem mostly thats racial diversity though the queer community at reed is fantastic i think further im pretty happy with the mixture of classes and backgrounds reed has achieved though there are certainly plenty of rich kids more than 504a082faed443b016e84c6ea63012b481c58f64867aa2dc62fff66e22ad7dff6c of the student body is on some form of financial aid and i personally know a few who have a full ride so we are okay in that respect religious issues are tricky its no secret that the majority of reed students dont fall into easily defined religious categories however beyond the input of a few fanatic atheists acceptance rules that is just because you are a christian and im not doesnt mean we cant be bff and absolutely respectful that being said i do not think that a staunchly conservative person will find any easy time at reed if we think youre wrong its likely that well question your beliefs if you cant handle that you might have a problem of course its just as unhelpful to be a closeminded liberal but since the majority of the reed population will agree with your beliefs you likely wont experience the same degree of confrontation","diversity"
"45","Positive",2.42955017089844,"the most socially incompetent amazing people i have ever met","outcomes"
"46","Negative",0.298224657773972,"you got your yippies your pool sharks your rugby boys like me and your dungeons and dragons players but theyre all reedies  extraintellegent extraintellectual and sharp as knives","diversity"
"47","Positive",4.14217472076416,"they are quirky misfits and enthusiastic unapologetic nerds","diversity"
"48","Positive",3.49068188667297,"liberal openminded and quirky","diversity"
"49","Positive",0.91116464138031,"when i went to reed it was very white but the stats that are coming out nowadays show more diversification of the student body many reedies are wellheeled and worldly lots of diplomats kids but they tend to hide their wealth by refusing to bathe nurturing environment for lgbt reedies are not known for their social skills somehow miraculously the reed alums i have met postgraduation have figured out how to hold a conversation about something other than a book actual reedies tend to spend too much time at their assigned library desks to know how to introduce themselves without the assistance of a few beers","diversity"
"50","Negative",4.48579692840576,"reedies are the most intelligent most awkward and consistently atypical people ive ever met there is no reedie prototype were different and motivated by one thing learning learning about the world learning about each other learning about ourselves theres really not much more i can say","diversity"
"51","Positive",0.106992051005363,"were pretty open around here theres a sign on the door to the womens center reed womens center all genders welcome i love that they say all instead of both its little touches like that that can make you feel welcome there is a lack of racial diversity and some africanamerican students feel alone in a sea of milk but probably the people who would feel most out of place here are fundamentalist religiosos if you arent willing to debate your beliefs you wont be happy at reed","diversity"
"52","Positive",4.19628190994263,"most of student body spends far too much time in the library but somehow amidst the bookwork people are able to operate clubs and have events they are passionate about dinner conversations come in almost all flavors imaginable from foucault to pdiddy i almost always come away having learned something and enjoyed myself campus events are numerous and turnout is usually modest sport event turnout is close to zero with what few sports are on campus the larger turnouts are usually for dances and parties on campus on friday and saturday nights","food"
"53","Negative",2.17916631698608,"every person is completely different there are some stereotypes but for some reason nobody discriminates anyone for what they do and say everybody is very respectful","diversity"
"54","Positive",3.26598882675171,"diverse in some ways i dont want to run over the stereotypes again but of course at every college there are certain groups there are the theatre kids there are the kids who never leave the library there are the frisbee team there is senate but honestly these groups blend in and out of each other and reed is so small i have seen little evidence of cliques alienating certain people perhaps this is because there is a certain fundamental similarity between most reedies in general they like to talk about everything from sex to drugs to philosophy and academia you can find the people you will love and then of course you will also find the people who you merely interact with because you have to but i feel a lot o goodwill and community at reed generally if you put a smile on your face youll get a huge one back ","diversity"
"55","Negative",1.97543156147003,"as i said reedies are very creative and industrious they will spend days on projects to make campus better or more interesting plus there is a lot of funding for these projects available through senate however there isnt as much effort put into projects aimed at bettering the world outside of reeds bubble there are political groups or groups for human rights but these groups are frequently not as well attended as the joke communist group aimed at distributing communal small bikes around campus or free stimulants in the library lobby during finals week another important point about the students is that we are all governed by the honor principle its not a joke among reedies profs trust you to take a closed book test anywhere on campus including your dorm room and know that you will not cheat students leave their laptops in the library while they grab a snack from commons all the time and stuff is rarely stolen","community"
"56","Negative",-0.0189892221242189,"see above","outcomes"
"57","Positive",1.83643507957458,"reed students come from all over the place we are primarily a liberal and somewhat agnostic schoolwell let me just quote the historic school sloganatheism communism and free love this motto was of course born in the sixties but some of the spirit has remained","community"
"58","Negative",3.11817169189453,"the student body is insane altogether we are politically aware and politically apathetic we are not what you would call ethnically diverse rather we are regionally and intellectually diverse we have more african students than africanamerican students if you are a minority student dont let this deter you you dont need a minority crowd to chill with you need an intellectual bond with people who think differently than you youll find that but again itll drive you crazy","diversity"
"59","Negative",1.55353355407715,"most students here are very laidback i have overused this word i know friendly people who love talking about almost anything some people dress to impress others dress to stand out but most just dress casually its considered weird to come dressed up in suit and tie but not the bad kind of weird there are also a lot of animalloving people on campus and you will find a lot of vegans attend reed most students lean left but are very thoughtful about it if someone takes issue with something another person believes mostly itll end in a huge debate but there are rarely any huge issues on campus one thing that does set reed apart is the large number of smokers on campus","community"
"60","Negative",2.75057244300842,"reed is very white and very privileged there is growing and productive critique of this largely from organizations like the feminist student union black and african student union and multicultural resource center for the most part though most students and administration are very comfortable with their elite positioning and only give nominal attention to discussions of race and class but on another topic as a queer lady i found a huge amount of support at reed i felt comfortable i felt visible and i felt like we had space to organize and be heard there is a large and welcoming queer and activist community of people doing amazing work and taking amazing care of one another of course there were plenty of issues that came up in dealing with administration and in navigating classrooms dominated by entitled mostly male voices but at the same time those issues were continuously talked about and resisted","community"
"61","Positive",1.15275025367737,"lots of californians lots of liberals not as big into money probably because they grew up with plenty students can wear pretty much anything and not get teased about it girls typically dont do the whole makeupblowdried hair deal although a few do some very shy people awkward people borderlineasbergers people some very friendly outgoing people students are often not that politically active cause they focus on their schoolwork too much but i do know some anarchisttype activists drug use is very prevalent and accepted although students who dont use drugs definitely exist toonot a problem as long as they accept that theyll be friends with folks who do use people of all types can hang out although we have a few exclusive meanies not very many","community"
"62","Negative",2.59030055999756,"everyones a little bit queer here so it seems its certainly fashionable to be lg or at least heteroflexible but straight people are also still socially accepted im not rich not even close there are other people who arent as well but i was flabbergasted as to the number of students on campus who dont need financial aid when i got here but just because their parents are rich doesnt mean the students drives bmws plenty of them choose to reject their rich parents and wear the same thriftstore purchased clothes for weeks at a time not a lot of racial diversity in portland compared to say san francisco or nyc reed has several racerelated groups such as the latinostudent union the black mens student union etc what do most students wear to class whatever they fucking feel like whether that be a bathrobe wedding dress cape historical reproduction of elizabeths corset or fetish boots or you know clothes there are as many different types of student as there are students and yes we interact most of us are from ca and most of those are from the bay area there are activistpolitical groups on campus that are rockin academics dont usually earn much cash they spend too much on school and spend all their time locked away so theres little to brag about and performance artists like myself may expect to live very humble lives","diversity"
"63","Negative",2.49007606506348,"there are all types here my first roommate was a pansexual vegan gal from minnesota whose girlfriend was a tranny for example the student body is predominantly white and often it feels like most of the minorities are from abroad there was an incident at halloween with some dummies being hung from trees  which created a scandal especially in light of certain current events but the prank wasnt done with malice or anything more it shows how the reed campus often has a lack of racist conceptions reedies seem to be mostly from the east coast with a lot of bay area people some nwerners and midwesterners and fewer southerners i think the financial situations are extremely diverse reed students often have very little concept of whats happening out in the world we call it the reed bubble theres so much happening with school that current events often feel like an overload definitely a left campus but there are many a right winger here  and i dont think they get a lot of shit reedies dont ever talk about earning potentials most of us have no fucking clue where well be in twenty years sure it would be nice to have money someday but most people are looking for an invocation not a bank roll","diversity"
"64","Positive",0.294402897357941,"reed is full of hipsters you can recognize them by their lame haircuts and remarkable ability to name at least five unknown indie bands in any conversation i try to avoid them reed like most of oregon is very white i went to a public high school in a major city so reed is much whiter than what im used to there are minority students and a multicultural resource center and we all interact with one another students tend to group themselves based on academic interests and extracurricular interests for example a lot of the linguistics students hang out together and some of them are also in the association of reed gamers and they tend to hang out together my roommate has friendships that seem mostly based on a love of guitar hero the student body as a whole is less inherently politically charged than it used to be but there are political groups on campus that organize events while many students at reed come from an upper middle class background there are also many many students on financial aid were all worried about finding jobs after graduation but that has more to do with the current economy than with how well reed is preparing us for the real world","diversity"
"65","Negative",4.4085865020752,"reed is white lily white entitled uppermiddleclass to upperclass brats who have decided to be liberal and weird reedies like to think that they are a cut above the rest they also have very very little courtesy the average middleclass american would not fit in at reed in fact he or she would be made to feel very small indeed","outcomes"
"66","Negative",4.47926473617554,"racially religiously socioeconomically not diverse not one bit you can find good community if you try and work for it but as a whole community that is safe and healthy reed has much room for improvement","community"
"67","Negative",4.52733898162842,"immature people here are so immature they still take notes on their hands memo to the reed student body grow up youre not in sixth grade anymore and no you are not as smart as you think you are","community"
"68","Positive",2.05566763877869,"the lgbtq community on campus is really great reed is really one of the best places to be gay in the us i think its really a nonissue otherwise reed is not racially diverse and is often very sexist i think it would be a difficult place for hispanic black and female students not because of actual oppression but because people are so politically correct that oftentimes dialogue that needs to happen just doesnt happen as far as clothes go you can wear basically whatever you want and no one will care its all been done before also there is a lot of money at reed lots of very wealthy students","community"
"69","Positive",1.69925081729889,"lgbt folks are very much accepted people seem to try to be different in clothing and manner people are generally quite nice though alot of reedies from californiaperhaps too many if you dont swing leftwell even the outdoors trip leaders swing left and they just work here occasionally if you didnt come in a democrat youd probably leave one","diversity"
"70","Positive",3.77319049835205,"reeds ethnic makeup is not very diverse as a hispanic person i feel that the student body needs a serious makeover in terms of attracting minorities on the other hand i have never experienced racism or any other overtly negative interactions because of my ethnicity all people whether genuinely or because of politically correctness are very respectful and tolerant of diversity people who identify with lgbt culture are overwhelming accepted and embraced students wear whatever they want to class generally from pajamas to suits the student body is very much left of center and a majority could be classified as middleto upper class","diversity"
"71","Positive",0.138763532042503,"reed student body is not diverse the school in recent years has been making some steps in the right direction in order to create some more diversity on campus but as of right now the student body is mostly middle to upper class white students the students that do go to reed regardless of their race or class tend to hold relatively similar ideas in respect to politics and also what is socially and culturally acceptable and what is not most reed students are from the west coast as reed does alot of its recruiting from california and the surrounding northwest area there are alot of selfprescribed acitivists and anarchists on campus although id say there are probably nearly as many true politically and socially aware students as well the student body has alot of people who were considered nerds or social outcasts in highschool and there is an understood stigma at reed that reedies are really awkward and sometimes border on completely inept in social circles i would say the most uncomfortable type of student at reed would be a black evangelical straightedge conservative who eats alot of steak and drives a hummer","diversity"
"72","Negative",4.35790395736694,"the reed student body needs more diversity while reedies are typically liberal progressive informed individuals they are on the majority white and privileged this makes being a minority somewhat difficult because as smart and liberal as some kids are the lack of exposure to people of different backgrounds whether ethnic religious or socioeconomic results in ignorance and even a reluctance for open dialogue about important issues in the minority community there are some support centers for minority students but the majority of the student body has never had to confront issues of racism classism or sexism but many assume that they are an authority on these issues and as a minority student i feel uncomfortable with this","diversity"
"73","Negative",1.00918984413147,"apathetic in general but that seems to be changing with new hum 110 initiatives and a stricter drug and alcohol policy everyone is different and there is a group of friends for every type of person you can be yourself at this school conformity doesnt exist unless you want the attention of the hipsters and you can truly be yourself on campus","diversity"
"74","Negative",2.87164831161499,"reedies are not a homogeneous group if you make an effort you will find people you with whom you fit in queer kids in particular are welcome there are some militantly atheistic students at reed but my christian and muslim friends seem to feel comfortable the one exception vocally intolerant bigots are generally unwelcome there are apparently a lot of very sensitive students at reed and as a result every bit of political incorrectness incites an uproar i view this as a sign that reed welcomes students of every possible background politically and religiously conservative students are rare but wont have trouble feeling welcome as long as they are assertive but not aggressive a few common threads among reed students they are unmotivated by future earning potential they want to make a difference in the world and they are very very bright","diversity"
